Data_type;Decoder_type;LM_type;model_ID;Reference;WER;CER;Transcript
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det indebærer at tyve procent af bistanden og tyve procent af ulandenes statsbudgetter skal gå til sociale formål;0.1111111111111111;0.05309734513274336;det indebærer tyve procent af bistanden og tyve procent af udlandet statsbudgetter skal gå til sociale formål
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det er for eksempel hændt at der under en messe er kommet en shaman for at hjælpe med at helbrede en eller anden;0.2608695652173913;0.09821428571428573;det er for eksempel helt at der under en masse at komme det german for at hjælpe med at helbrede en eller anden
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året;0.125;0.0396039603960396;forsvaret vil ifølge regeringen også i årene fremover både ord godt femten milliarder kroner om året
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;bestyrelsen behandler landstrænersituationen på sit ordinære møde;0.2857142857142857;0.18461538461538465;bestyrelsen behandle landsretten på sit ordinære møde
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet;0.0;0.0;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det er uretfærdigt at sådanne kåringer bliver foretaget af folk der rejser i embeds medfør;0.4;0.13333333333333333;det er uretfærdigt at sådan konge bliver foretaget af folkerejsning embeds medfør
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre;0.0;0.0;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen;0.07142857142857142;0.0273972602739726;da de kom hjem ud på natten lempe de imidlertid at fjerne vandbadet igen
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;jeg havde ikke set den slags dyr siden jeg for længe siden var dæksdreng i handelsflåden;0.3125;0.19318181818181807;vi har hakke set den slags dyr siden jeg for længe siden var væksten i handels
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;en bil plasker gennem pytterne ude på vejen og overdøver universitetslæreren;0.4545454545454545;0.21052631578947367;en vinflaske gennem pytterne ud på vejen og ordener universitets
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;jeg kan med sindsro sige at jeg er overbevist om det rigtige i min beslutning;0.13333333333333333;0.03896103896103896;der kan med sindsro sige at jeg er overbevist om det rigtige min beslutning
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;men der findes en del haver hvor man har dem i tusindvis;0.4166666666666667;0.17857142857142858;kender findes en del haver hvor man har metodisk
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;omvendt er de sluppet for at give efter for krav om flere bistandsmidler;0.0;0.0;omvendt er de sluppet for at give efter for krav om flere bistandsmidler
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;han nød at kunne lytte til andre og tale frit fra leveren;0.4166666666666667;0.15789473684210525;han nedtagne lytte til andre og tale frit for lavere
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;skattelettelser viste det sig kan blive dyre i den sidste ende;0.09090909090909093;0.03225806451612903;skattelettelser viste det sig kan blive dyrere i den sidste ende
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;hertil kommer et mindre antal institutioner og erhvervsvirksomheder;0.125;0.02985074626865672;hertil kommer et mindre antal institutioner erhvervsvirksomheder
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;varmen fortsætter men luftfugtigheden får den til at føles mere trykkende;0.3636363636363637;0.1232876712328767;varmen fortsætter men luftfugtigheden fordelte at føles mere trygge
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det noget skarpe klangbillede krævede tilvænning;0.5;0.2708333333333333;det nåede skarpe klanledere tilvænning
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;opfatter du dig som en succes eller som en fiasko;0.5;0.1836734693877551;opfatter uagtsomme succes eller som en taske
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;tre seks otte syv femten tre hundrede og en;0.0;0.0;tre seks otte syv femten tre hundrede og en
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;efter snakken om tæppet skal børn og forældre se klokketårnet;0.1;0.032786885245901634;efter snakken om tæppet skal børn forældre se klokketårnet
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;alt hvad jeg skriver er sandt for jeg har selv fundet på det;0.5384615384615384;0.26666666666666666;alt hvad jeg skriver at sandfarvede på det
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;en syv seks en seksten fire hundrede og tre;0.0;0.0;en syv seks en seksten fire hundrede og tre
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det er rart og komfortabelt;0.0;0.0;det er rart og komfortabelt
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;kunne du tiltræde jobbet hvis du fik det i morgen;0.2;0.040816326530612235;kunne du tiltræder jobbet hvis de fik det i morgen
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det har længe ikke været korrekt;0.0;0.0;det har længe ikke været korrekt
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;der er en skala af udenrigspolitiske virkemidler;0.14285714285714285;0.041666666666666664;der er en skalle af udenrigspolitiske virkemidler
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;de har aldrig været for unge til et lederjob;0.1111111111111111;0.045454545454545456;de har aldrig været for unge til lederjob
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;seksten tusind fem hundrede og seksten;0.0;0.0;seksten tusind fem hundrede og seksten
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;så meget for det upolitiske;0.2;0.037037037037037035;så meget for det politiske
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;de skal beskæres hver anden uge;0.3333333333333333;0.1935483870967742;de skal beskæres med alle uge
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;gå til afspil i menu;0.4;0.1;gå til afspille menu
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det er lige noget der passer mig;0.0;0.0;det er lige noget der passer mig
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han;0.0;0.0;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt;0.0;0.0;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;men det kræver at du bruger os det var meget betegnende husker en kilde;0.07142857142857142;0.056338028169014086;men det kræver at du bor os det var meget betegnende husker en kilde
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det er der kommet et højst usædvanligt værk ud af;0.3;0.061224489795918366;det er der kommet et højst usædvanligt derudaf
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;indsæt tekst fra udklipsholder i det markerede felt;0.25;0.1568627450980392;indsat tekst fra udkaster i det markerede felt
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;vælg annullér alle job i køen;0.5;0.4482758620689655;badeanlæg job i køen
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;som seer havde jeg det storartet;0.6666666666666666;0.15625;som seere havde det store artet
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_both_augs.pth;der er da et stykke tid endnu;0.42857142857142855;0.206896551724138;det er der et stykke tid nu
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;videre skal politiet have yderligere beføjelser til at gennemgå hotelgæstebøger samt telefonselskaber og kreditkortfirmaers arkiver;0.26666666666666666;0.0;videre skal politiet have yderligere beføjelser til at gennemgå hotel gæstebøger samt telefonselskaber og kreditkort firmaers arkiver
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det er selvfølgelig ærgerligt at spændingen her i marts måned efter bare anden runde af forårssæsonen siver ud af kampen om førstepladsen;0.13636363636363635;0.08029197080291971;det er selvfølgelig ærgerligt at spændingen har i marts måned efter bare anden runde af forsonlige ud af kampen om førstepladsen
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;først når den polare vinternat aftager og sollyset tiltager vil den for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle;0.2;0.07142857142857142;først når den polerer ventende aftager og sollyset tiltager med dem for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;hans mål er at skabe landets største ejendomsselskab der både skal kunne udvikle nye idéer og drive ejendommene;0.16666666666666666;0.06306306306306306;hans mål er at skabe landets største ejendomsselskab at både skal kunne udvikle nye ideer og leve ejendommene
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;baggrunden er at museumsbestyrelsen i den udbudsrunde der slutter i morgen satser på en ren priskonkurrence;0.125;0.10280373831775699;baggården er at museumsbesøg i den udbudsrunde der slutter i morgen satser på en ren priskonkurrence
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz;0.0;0.0;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;men ellers må vi jo indrømme at det ikke har meget med kunstverdenen at gøre;0.06666666666666668;0.03947368421052632;men ellers må vi jo indrømme at vi ikke har meget med kunstverdenen at gøre
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det indebærer at tyve procent af bistanden og tyve procent af ulandenes statsbudgetter skal gå til sociale formål;0.1111111111111111;0.05309734513274336;det indebærer tyve procent af bistanden og tyve procent af udlandet statsbudgetter skal gå til sociale formål
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det er for eksempel hændt at der under en messe er kommet en shaman for at hjælpe med at helbrede en eller anden;0.2608695652173913;0.09821428571428573;det er for eksempel helt at der under en masse at komme det german for at hjælpe med at helbrede en eller anden
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året;0.125;0.0396039603960396;forsvaret vil ifølge regeringen også i årene fremover både ord godt femten milliarder kroner om året
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;bestyrelsen behandler landstrænersituationen på sit ordinære møde;0.2857142857142857;0.18461538461538465;bestyrelsen behandle landsretten på sit ordinære møde
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet;0.0;0.0;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;det er uretfærdigt at sådanne kåringer bliver foretaget af folk der rejser i embeds medfør;0.4;0.13333333333333333;det er uretfærdigt at sådan konge bliver foretaget af folkerejsning embeds medfør
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre;0.0;0.0;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen;0.07142857142857142;0.0273972602739726;da de kom hjem ud på natten lempe de imidlertid at fjerne vandbadet igen
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;jeg havde ikke set den slags dyr siden jeg for længe siden var dæksdreng i handelsflåden;0.3125;0.19318181818181807;vi har hakke set den slags dyr siden jeg for længe siden var væksten i handels
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;en bil plasker gennem pytterne ude på vejen og overdøver universitetslæreren;0.4545454545454545;0.21052631578947367;en vinflaske gennem pytterne ud på vejen og ordener universitets
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;jeg kan med sindsro sige at jeg er overbevist om det rigtige i min beslutning;0.13333333333333333;0.03896103896103896;der kan med sindsro sige at jeg er overbevist om det rigtige min beslutning
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;men der findes en del haver hvor man har dem i tusindvis;0.4166666666666667;0.17857142857142858;kender findes en del haver hvor man har metodisk
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_both_augs.pth;omvendt er de sluppet for at give efter for krav om flere bistandsmidler;0.0;0.0;omvendt er de sluppet for at give efter for krav om flere bistandsmidler
